Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2015-07-14;73,36;73,36;73,04;73,04;640;46.746
2015-07-13;72,60;73,21;72,60;73,21;100;7.321
2015-07-10;71,40;72,40;71,40;72,40;400;28.960
2015-07-09;69,29;70,76;69,29;70,76;150;10.614
2015-07-08;69,69;69,69;69,69;69,69;1;70
2015-07-07;71,00;71,00;71,00;71,00;0;0
2015-07-06;70,10;70,10;70,10;70,10;0;0
2015-07-03;72,30;72,30;72,30;72,30;0;0
2015-07-02;72,30;72,30;72,30;72,30;0;0
2015-07-01;71,72;71,72;71,72;71,72;12;861
2015-06-30;71,70;71,70;71,50;71,50;100;7.150
2015-06-29;69,80;71,70;69,80;71,70;99;7.035
2015-06-26;73,81;73,81;73,81;73,81;0;0
2015-06-25;73,80;73,80;73,80;73,80;0;0
2015-06-24;74,94;74,94;73,91;73,91;1.039;77.501
2015-06-23;73,74;73,74;73,74;73,74;0;0
2015-06-22;71,50;73,62;71,50;73,62;170;12.422
2015-06-19;71,21;71,21;71,21;71,21;0;0
2015-06-18;70,60;70,60;70,60;70,60;100;7.060
2015-06-17;71,76;71,76;70,90;70,90;121;8.615
2015-06-16;70,73;70,86;69,90;70,85;402;28.291
2015-06-15;72,80;72,80;72,00;72,00;515;37.092
2015-06-12;74,12;74,12;73,88;73,88;40;2.955
2015-06-11;74,08;74,56;74,08;74,22;450;33.508
2015-06-10;71,20;74,11;71,20;74,11;60;4.327
2015-06-09;70,70;70,70;70,70;70,70;0;0
2015-06-08;71,75;71,75;70,93;70,93;80;5.674
2015-06-05;72,30;72,30;72,30;72,30;0;0
2015-06-04;73,90;73,90;73,90;73,90;0;0
2015-06-03;73,33;73,33;73,33;73,33;0;0
2015-06-02;74,08;74,08;73,49;73,49;100;7.349
2015-06-01;75,10;75,10;74,31;74,31;182;13.534
2015-05-29;75,91;75,91;75,91;75,91;0;0
2015-05-28;76,00;76,00;76,00;76,00;0;0
2015-05-27;74,40;74,40;74,40;74,40;0;0
2015-05-26;75,80;75,80;74,58;74,58;127;9.472
2015-05-22;76,87;76,87;76,87;76,87;0;0
2015-05-21;76,27;76,27;76,27;76,27;0;0
2015-05-20;76,03;76,27;76,03;76,27;25;1.906
2015-05-19;75,18;75,98;75,18;75,98;70;5.319
2015-05-18;75,30;75,30;75,30;75,30;3;226
2015-05-15;75,58;75,58;75,58;75,58;14;1.058
2015-05-14;73,89;75,37;73,89;75,37;15;1.131
2015-05-13;74,25;75,33;74,25;75,33;100;7.533
2015-05-12;74,55;74,55;74,55;74,55;0;0
2015-05-11;74,35;74,35;74,35;74,35;0;0
2015-05-08;72,88;72,88;72,88;72,88;0;0
2015-05-07;71,02;72,88;71,02;72,88;10;729
2015-05-06;71,10;71,10;71,02;71,02;702;49.856
2015-05-05;70,52;71,44;70,52;71,44;1;71
2015-05-04;69,35;69,35;69,35;69,35;14;971
2015-04-30;69,11;69,11;69,11;69,11;0;0
2015-04-29;71,99;71,99;68,96;69,11;235;16.260
2015-04-28;73,13;73,13;72,30;72,30;100;7.230
2015-04-27;72,09;73,42;71,79;73,42;549;39.636
2015-04-24;71,51;71,90;71,51;71,90;140;10.066
2015-04-23;73,32;73,32;71,93;71,93;200;14.442
2015-04-22;73,22;73,22;73,22;73,22;0;0
2015-04-21;72,80;72,80;72,80;72,80;0;0
2015-04-20;72,30;72,30;72,30;72,30;0;0
2015-04-17;74,92;74,92;72,30;72,30;14;1.012
2015-04-16;75,99;75,99;75,99;75,99;0;0
2015-04-15;75,87;75,87;75,87;75,87;12;910
2015-04-14;75,90;75,90;75,90;75,90;0;0
2015-04-13;75,90;75,90;75,90;75,90;0;0
2015-04-10;76,10;76,10;75,90;75,90;500;37.950
2015-04-09;75,10;76,04;75,10;76,04;770;58.530
2015-04-08;75,50;75,77;75,50;75,77;401;30.384
2015-04-07;73,67;73,67;73,67;73,67;0;0
2015-04-02;73,67;73,67;73,67;73,67;0;0
2015-04-01;73,53;73,60;73,53;73,60;209;15.382
2015-03-31;73,30;74,75;73,30;74,75;40;2.990
2015-03-30;72,42;72,42;72,42;72,42;0;0
2015-03-27;72,12;72,39;72,12;72,39;143;10.352
2015-03-26;72,50;72,50;71,13;71,13;740;52.636
2015-03-25;72,50;72,50;72,50;72,50;0;0
2015-03-24;72,49;72,49;72,49;72,49;0;0
2015-03-23;72,90;72,90;72,68;72,68;500;36.340
2015-03-20;72,66;72,66;72,44;72,44;1.000;72.440
2015-03-19;72,32;72,66;72,32;72,66;400;29.064
2015-03-18;72,05;72,32;72,05;72,32;253;18.296
2015-03-17;73,25;73,25;73,25;73,25;0;0
2015-03-16;71,60;73,20;71,60;73,20;600;43.760
2015-03-13;71,86;71,86;71,86;71,86;0;0
2015-03-12;71,86;71,86;71,86;71,86;0;0
2015-03-11;70,11;71,33;70,11;71,33;140;9.986
2015-03-10;70,80;70,80;69,80;69,81;510;35.620
2015-03-09;71,39;71,81;71,39;71,56;134;9.607
2015-03-06;70,59;71,70;70,59;71,70;820;58.232
2015-03-05;69,25;69,25;69,25;69,25;0;0
2015-03-04;68,44;68,44;67,79;67,79;163;11.051
2015-03-03;69,59;70,00;68,31;68,31;1.097;76.604
2015-03-02;71,14;71,14;70,62;70,62;116;8.200
2015-02-27;70,45;70,77;70,45;70,77;37;2.618
2015-02-26;70,86;70,86;70,20;70,20;300;21.060
2015-02-25;71,29;71,29;71,29;71,29;0;0
2015-02-24;71,00;71,00;70,59;70,94;303;21.494
2015-02-23;71,41;71,41;70,80;70,80;330;23.428
2015-02-20;70,57;70,57;70,43;70,43;200;14.086
2015-02-19;70,84;70,84;70,64;70,64;976;68.973
2015-02-18;69,30;70,90;69,30;70,90;111;7.846
2015-02-17;69,50;69,67;69,50;69,67;1.000;69.670
2015-02-16;69,87;69,87;69,42;69,42;136;9.448
2015-02-13;69,85;69,97;69,41;69,97;625;43.691
2015-02-12;67,31;67,31;67,31;67,31;0;0
2015-02-11;67,20;67,31;67,20;67,31;900;60.544
2015-02-10;65,90;67,34;65,90;67,34;1.180;79.248
2015-02-09;65,70;65,90;65,20;65,90;460;30.154
2015-02-06;66,55;66,55;66,17;66,22;167;11.083
2015-02-05;65,55;66,51;65,55;66,51;73;4.836
2015-02-04;66,09;66,09;64,66;64,66;1;66
2015-02-03;66,30;66,60;66,30;66,41;530;35.247
2015-02-02;64,84;65,80;64,84;65,80;41;2.687
2015-01-30;65,70;65,70;65,50;65,50;102;6.681
2015-01-29;64,48;64,48;64,48;64,48;0;0
2015-01-28;65,06;65,06;64,04;64,50;4.326;277.053
2015-01-27;65,50;65,50;64,00;64,00;116;7.574
2015-01-26;62,20;65,58;62,20;65,32;1.059;68.771
2015-01-23;62,13;62,75;62,13;62,75;360;22.568
2015-01-22;61,00;61,89;60,32;61,89;835;50.856
2015-01-21;61,10;61,10;61,10;61,10;2;122
2015-01-20;61,54;61,54;61,54;61,54;0;0
2015-01-19;60,88;60,88;60,66;60,66;265;16.091
2015-01-16;61,40;61,40;60,41;60,41;60;3.625
2015-01-15;61,40;61,90;61,40;61,90;65;4.016
2015-01-14;59,80;59,80;59,80;59,80;0;0
2015-01-13;59,44;59,44;59,44;59,44;0;0
2015-01-12;58,72;58,72;58,72;58,72;0;0
2015-01-09;59,35;59,35;59,35;59,35;0;0
2015-01-08;58,20;58,41;58,20;58,41;300;17.523
2015-01-07;57,11;57,81;57,11;57,81;21;1.213
2015-01-06;56,99;56,99;56,60;56,60;130;7.358
2015-01-05;58,40;58,40;58,40;58,40;0;0
2015-01-02;58,70;58,70;58,70;58,70;13;763
2014-12-30;58,89;58,89;58,85;58,85;0;0
2014-12-29;59,00;59,00;58,82;58,82;50;2.941
2014-12-23;58,15;58,25;58,15;58,25;10;583
2014-12-22;57,97;57,97;57,97;57,97;0;0
2014-12-19;58,94;58,94;57,73;57,73;728;42.134
2014-12-18;56,33;57,06;56,33;57,06;405;23.109
2014-12-17;55,55;55,55;55,55;55,55;1;56
2014-12-16;55,70;55,73;55,02;55,73;310;17.127
2014-12-15;56,65;56,65;56,65;56,65;15;850
2014-12-12;57,50;57,50;57,50;57,50;0;0
2014-12-11;57,50;57,50;57,50;57,50;0;0
2014-12-10;58,68;58,68;58,68;58,68;1;59
2014-12-09;59,69;59,69;59,69;59,69;0;0
2014-12-08;61,30;61,30;60,11;60,11;140;8.415
2014-12-05;60,30;60,30;60,30;60,30;0;0
2014-12-04;61,00;61,00;61,00;61,00;0;0
2014-12-03;60,60;60,60;60,60;60,60;0;0
2014-12-02;60,38;60,46;60,38;60,46;500;30.230
2014-12-01;60,54;60,54;60,36;60,36;125;7.555
2014-11-28;60,68;60,68;60,34;60,34;168;10.137
2014-11-27;60,80;60,80;60,80;60,80;0;0
2014-11-26;61,07;61,07;60,74;60,74;218;13.245
2014-11-25;60,06;60,24;60,06;60,24;110;6.626
2014-11-24;59,96;60,06;59,96;60,06;500;30.030
2014-11-21;57,80;59,90;57,80;59,90;415;24.857
2014-11-20;58,01;58,01;58,01;58,01;0;0
2014-11-19;58,16;58,16;58,16;58,16;1;58
2014-11-18;57,09;58,02;57,09;58,02;98;5.686
2014-11-17;56,94;57,08;56,94;57,08;64;3.652
2014-11-14;56,56;56,56;56,56;56,56;0;0
2014-11-13;57,09;57,09;57,09;57,09;0;0
2014-11-12;57,79;57,79;57,09;57,09;300;17.127
2014-11-11;57,87;57,87;57,87;57,87;0;0
2014-11-10;57,65;57,65;57,65;57,65;0;0
2014-11-07;57,89;57,89;57,89;57,89;0;0
2014-11-06;55,50;57,71;55,50;57,71;10;577
2014-11-05;54,64;54,64;54,64;54,64;0;0
2014-11-04;54,60;54,64;54,60;54,64;60;3.278
2014-11-03;54,40;55,11;54,40;55,11;61;3.354
2014-10-31;54,31;54,51;54,31;54,37;100;5.448
2014-10-30;53,47;53,47;53,43;53,43;300;16.029
2014-10-29;53,85;53,85;53,46;53,47;50;2.673
2014-10-28;52,55;52,55;52,55;52,55;0;0
2014-10-27;53,33;53,33;53,33;53,33;0;0
2014-10-24;53,05;53,05;53,05;53,05;0;0
2014-10-23;53,41;53,41;53,30;53,30;20;1.066
2014-10-22;53,41;53,41;53,41;53,41;1;53
2014-10-21;52,04;53,36;52,04;53,36;20;1.067
2014-10-20;52,09;52,09;52,09;52,09;0;0
2014-10-17;49,60;49,845;49,60;49,845;100;4.985
2014-10-16;50,15;50,15;50,15;50,15;0;0
2014-10-15;51,55;52,01;50,66;50,66;164;8.388
2014-10-14;50,04;51,35;50,04;51,35;210;10.522
2014-10-13;49,10;50,66;49,10;50,66;100;5.066
2014-10-10;51,50;51,50;49,71;49,85;3.270;162.712
2014-10-09;53,03;53,30;53,03;53,30;750;39.975
2014-10-08;52,28;52,28;52,08;52,22;310;16.146
2014-10-07;52,86;52,86;52,66;52,66;100;5.266
2014-10-06;52,50;52,86;52,50;52,86;470;24.844
2014-10-03;52,29;52,29;52,29;52,29;0;0
2014-10-02;52,32;52,32;52,07;52,07;50;2.604
2014-10-01;52,08;52,32;52,08;52,32;203;10.618
2014-09-30;52,27;52,27;51,96;51,96;280;14.549
2014-09-29;52,92;52,92;52,27;52,27;192;10.036
2014-09-26;52,56;52,56;52,56;52,56;0;0
2014-09-25;53,71;53,71;53,71;53,71;0;0
2014-09-24;53,20;53,27;53,20;53,27;200;10.654
2014-09-23;54,32;54,32;54,32;54,32;0;0
2014-09-22;54,53;54,53;54,35;54,35;110;5.980
2014-09-19;56,11;56,11;56,11;56,11;0;0
2014-09-18;55,60;55,60;55,60;55,60;500;27.800
2014-09-17;56,01;56,01;56,01;56,01;1;56
2014-09-16;56,01;56,01;55,77;55,77;0;0
2014-09-15;56,39;56,39;56,39;56,39;16;902
2014-09-12;57,13;57,13;57,13;57,13;0;0
2014-09-11;58,65;58,65;58,65;58,65;0;0
2014-09-10;58,59;58,59;58,39;58,39;10;584
2014-09-09;58,59;58,59;58,59;58,59;0;0
2014-09-08;58,98;58,98;58,59;58,59;10;586
2014-09-05;58,05;58,05;58,05;58,05;0;0
2014-09-04;57,80;57,80;57,80;57,80;0;0
2014-09-03;57,12;57,12;57,12;57,12;1;57
2014-09-02;57,27;57,42;57,27;57,42;400;22.968
2014-09-01;57,51;57,51;57,51;57,51;19;1.093
2014-08-29;57,34;57,34;57,34;57,34;40;2.294
2014-08-28;58,15;58,15;58,15;58,15;0;0
2014-08-27;58,15;58,15;58,15;58,15;0;0
2014-08-26;57,15;57,15;57,15;57,15;0;0
2014-08-25;57,01;57,15;57,01;57,15;17;972
2014-08-22;56,75;57,14;56,75;57,14;170;9.714
2014-08-21;56,56;56,56;56,56;56,56;0;0
2014-08-20;56,62;56,62;56,62;56,62;1;57
2014-08-19;56,36;56,36;56,36;56,36;0;0
2014-08-18;55,90;55,90;55,90;55,90;50;2.795
2014-08-15;56,15;56,15;56,05;56,05;16;898
2014-08-14;54,50;54,50;54,50;54,50;40;2.180
2014-08-13;53,76;54,00;53,76;54,00;8;432
2014-08-12;54,00;54,00;54,00;54,00;0;0
2014-08-11;53,15;53,65;53,15;53,64;151;8.100
2014-08-08;52,20;52,20;52,20;52,20;0;0
2014-08-07;53,79;53,79;53,68;53,68;375;20.130
2014-08-06;54,40;54,40;53,79;53,79;110;5.917
2014-08-05;54,86;54,86;54,86;54,86;0;0
2014-08-04;54,50;54,50;54,50;54,50;0;0
2014-08-01;55,27;55,27;55,27;55,27;20;1.105
2014-07-31;57,72;57,72;55,49;55,49;881;49.041
2014-07-30;58,90;58,90;58,90;58,90;20;1.178
2014-07-29;58,15;58,15;58,01;58,01;103;5.975
2014-07-28;58,15;58,15;58,15;58,15;0;0
2014-07-25;59,47;59,47;58,15;58,15;60;3.489
2014-07-24;58,45;59,42;58,45;59,42;10;594
2014-07-23;58,37;58,37;58,37;58,37;0;0
2014-07-22;58,02;58,84;58,02;58,37;1.173;68.706
2014-07-21;58,20;58,20;57,92;57,92;138;7.993
2014-07-18;58,50;58,50;57,81;57,81;3.510;203.525
2014-07-17;60,52;60,52;60,13;60,13;18;1.082
2014-07-16;59,85;60,41;59,85;60,41;10;604
2014-07-15;60,90;60,90;60,90;60,90;13;792
2014-07-14;60,04;60,04;60,04;60,04;0;0
2014-07-11;61,81;61,81;60,00;60,00;33;1.980
2014-07-10;62,10;62,10;62,10;62,10;0;0
2014-07-09;61,95;61,95;61,95;61,95;0;0
2014-07-08;63,90;63,90;62,49;62,49;80;4.999
2014-07-07;64,86;64,86;64,48;64,48;47;3.031
2014-07-04;64,80;64,80;64,80;64,80;0;0
2014-07-03;63,52;64,80;63,52;64,80;98;6.300
2014-07-02;63,47;63,47;63,47;63,47;1;63
2014-07-01;62,22;62,22;62,04;62,04;22;1.369
2014-06-30;61,89;61,89;61,89;61,89;0;0
2014-06-27;61,89;61,89;61,89;61,89;0;0
2014-06-26;61,89;61,89;61,89;61,89;0;0
2014-06-25;63,20;63,20;61,58;61,58;132;8.177
2014-06-24;63,25;63,25;63,25;63,25;0;0
2014-06-23;64,40;64,40;63,83;63,83;100;6.383
2014-06-20;64,79;64,79;64,60;64,60;100;6.460
2014-06-19;64,40;64,40;64,40;64,40;0;0
2014-06-18;64,31;64,31;64,19;64,19;157;10.078
2014-06-17;64,53;64,53;64,53;64,53;0;0
2014-06-16;64,53;64,53;64,53;64,53;13;839
2014-06-13;64,35;64,35;64,35;64,35;0;0
2014-06-12;64,37;64,58;64,32;64,32;350;22.590
2014-06-11;64,81;64,81;64,81;64,81;0;0
2014-06-10;64,63;64,85;64,63;64,85;50;3.243
2014-06-09;64,85;65,00;64,85;65,00;13;845
2014-06-06;64,31;64,85;64,31;64,85;528;34.223
2014-06-05;63,70;63,83;63,70;63,83;0;0
2014-06-04;63,57;63,57;63,57;63,57;1;64
2014-06-03;63,56;63,56;63,56;63,56;0;0
2014-06-02;63,55;63,56;63,55;63,56;174;11.059
2014-05-30;64,00;64,00;63,72;63,72;110;7.029
2014-05-29;63,83;63,83;63,83;63,83;0;0
2014-05-28;63,00;63,00;63,00;63,00;0;0
2014-05-27;62,66;62,66;62,66;62,66;0;0
2014-05-26;61,71;61,71;61,71;61,71;0;0
2014-05-23;60,96;61,71;60,96;61,71;25;1.543
2014-05-22;60,96;60,96;60,96;60,96;0;0
2014-05-21;60,45;60,87;60,45;60,87;21;1.278
2014-05-20;61,16;61,16;61,16;61,16;0;0
2014-05-19;60,34;60,34;60,34;60,34;120;7.241
2014-05-16;61,24;61,24;60,12;60,15;150;9.068
2014-05-15;62,74;62,74;62,46;62,46;827;51.659
2014-05-14;63,11;63,11;62,93;62,93;50;3.147
2014-05-13;62,16;63,13;62,16;63,13;50;3.157
2014-05-12;61,40;61,40;61,40;61,40;0;0
2014-05-09;61,40;61,40;61,40;61,40;500;30.700
2014-05-08;61,09;61,94;61,09;61,94;227;14.004
2014-05-07;62,90;62,90;60,33;61,45;760;45.908
2014-05-06;62,30;62,30;62,30;62,30;0;0
2014-05-05;62,36;62,36;62,15;62,15;0;0
2014-05-02;62,79;62,79;62,36;62,36;176;10.982
2014-04-30;62,95;62,95;62,58;62,58;200;12.516
2014-04-29;62,09;62,95;62,09;62,95;65;4.092
2014-04-28;61,30;61,30;61,30;61,30;0;0
2014-04-25;61,87;61,87;61,87;61,87;0;0
2014-04-24;62,91;62,91;61,87;61,87;160;9.899
2014-04-23;63,14;63,14;63,14;63,14;145;9.155
2014-04-22;62,08;62,08;62,08;62,08;0;0
2014-04-17;62,08;62,08;62,08;62,08;0;0
2014-04-16;62,10;62,10;61,91;61,91;164;10.154
2014-04-15;63,47;63,47;62,58;62,58;10.417;651.911
2014-04-14;62,50;62,50;62,50;62,50;21;1.313
2014-04-11;63,30;63,30;62,73;62,73;96;6.022
2014-04-10;64,50;64,50;64,50;64,50;100;6.450
2014-04-09;63,44;63,44;63,44;63,44;0;0
2014-04-08;65,01;65,01;62,92;62,93;498;31.572
2014-04-07;65,86;67,11;65,86;66,75;1.475;97.852
2014-04-04;64,10;66,11;63,71;66,11;206;13.310
2014-04-03;64,00;64,04;64,00;64,04;156;9.990
2014-04-02;63,46;64,00;63,46;64,00;16;1.023
2014-04-01;62,60;63,52;62,60;63,52;1.033;65.604
2014-03-31;61,30;61,30;61,30;61,30;0;0
2014-03-28;60,94;60,94;60,28;60,28;0;0
2014-03-27;60,67;60,95;60,67;60,95;1;61
2014-03-26;61,18;61,18;61,18;61,18;0;0
2014-03-25;59,86;59,86;59,86;59,86;0;0
2014-03-24;60,50;60,50;60,50;60,50;0;0
2014-03-21;59,96;61,00;59,96;61,00;265;16.129
2014-03-20;59,96;59,96;59,96;59,96;0;0
2014-03-19;61,30;61,30;61,30;61,30;1;61
2014-03-18;60,71;60,71;60,60;60,60;1.000;60.600
2014-03-17;59,27;59,62;59,27;59,62;190;11.296
2014-03-14;60,59;60,59;59,20;59,27;161;9.535
2014-03-13;62,12;62,12;60,60;60,60;679;41.498
2014-03-12;62,30;62,30;62,12;62,12;1.000;62.120
2014-03-11;61,80;61,80;61,80;61,80;0;0
2014-03-10;61,89;62,21;61,31;61,31;2.140;132.045
2014-03-07;63,20;63,41;63,05;63,08;509;32.115
2014-03-06;60,33;63,50;60,33;63,17;610;38.270
2014-03-05;59,00;59,00;59,00;59,00;2;118
2014-03-04;58,04;58,42;58,04;58,42;50;2.921
2014-03-03;58,50;58,67;57,69;57,69;210;12.286
2014-02-28;59,45;59,45;59,45;59,45;0;0
2014-02-27;59,40;59,79;58,93;59,40;322;19.023
2014-02-26;59,99;59,99;59,32;59,32;20;1.186
2014-02-25;59,10;59,80;59,10;59,80;451;26.838
2014-02-24;58,30;58,30;58,30;58,30;0;0
2014-02-21;57,34;58,36;57,34;58,36;170;9.921
2014-02-20;57,31;57,31;56,78;56,78;100;5.678
2014-02-19;57,31;57,31;57,31;57,31;55;3.152
2014-02-18;57,70;57,70;57,29;57,40;470;26.945
2014-02-17;58,43;58,43;57,57;57,57;187;10.802
2014-02-14;57,70;57,70;57,70;57,70;0;0
2014-02-13;57,56;57,61;57,56;57,61;60;3.457
2014-02-12;57,34;57,34;57,34;57,34;0;0
2014-02-11;56,57;56,57;56,57;56,57;0;0
2014-02-10;56,75;56,75;56,75;56,75;0;0
2014-02-07;55,90;56,75;55,90;56,50;360;20.377
2014-02-06;54,10;55,71;54,10;55,71;300;16.676
2014-02-05;55,29;55,29;55,01;55,01;36;1.981
2014-02-04;54,20;54,64;54,20;54,64;19;1.038
2014-02-03;55,30;55,30;54,63;54,63;519;28.366
2014-01-31;57,07;57,07;55,47;55,47;225;12.649
2014-01-30;57,00;57,07;56,46;57,07;201;11.349
2014-01-29;58,60;58,60;56,78;56,90;119;6.769
2014-01-28;56,40;56,40;56,40;56,40;0;0
2014-01-27;57,39;57,39;56,94;56,94;90;5.125
2014-01-24;59,41;59,41;57,37;57,39;676;38.877
2014-01-23;59,00;59,87;59,00;59,79;1.020;60.987
2014-01-22;58,05;58,05;58,05;58,05;500;29.025
2014-01-21;57,67;57,67;57,67;57,67;61;3.518
2014-01-20;57,30;57,77;57,19;57,58;295;16.997
2014-01-17;57,60;57,60;57,60;57,60;0;0
2014-01-16;57,74;57,74;57,74;57,74;0;0
2014-01-15;57,83;57,98;57,83;57,98;66;3.824
2014-01-14;57,39;57,39;57,39;57,39;0;0
2014-01-13;56,70;57,48;56,70;57,48;713;40.977
2014-01-10;56,17;56,91;56,17;56,91;350;19.893
2014-01-09;55,89;55,99;55,89;55,99;550;30.763
2014-01-08;55,78;56,48;55,78;56,13;1.126;63.554
2014-01-07;55,89;55,89;55,89;55,89;0;0
2014-01-06;55,89;55,89;55,89;55,89;0;0
2014-01-03;55,04;55,04;55,04;55,04;0;0
2014-01-02;55,04;55,51;55,04;55,51;340;18.794
2013-12-30;54,30;55,34;54,30;55,34;50;2.748
2013-12-27;53,80;54,31;53,80;54,31;500;27.155
2013-12-23;54,06;54,06;53,74;53,74;18;967
2013-12-20;54,19;54,19;54,06;54,06;200;10.812
2013-12-19;54,20;54,74;53,62;54,19;661;35.942
2013-12-18;54,07;54,13;54,00;54,00;61;3.294
2013-12-17;55,10;55,10;53,80;53,80;120;6.466
2013-12-16;54,37;55,10;54,37;55,10;669;36.843
2013-12-13;54,24;54,24;54,24;54,24;0;0
2013-12-12;54,23;54,23;54,23;54,23;50;2.712
2013-12-11;54,39;54,44;54,39;54,44;100;5.444
2013-12-10;53,59;54,45;53,59;54,45;181;9.800
2013-12-09;55,00;55,00;53,43;53,59;751;40.448
2013-12-06;54,72;54,95;54,72;54,95;50;2.748
2013-12-05;54,55;54,72;54,55;54,72;100;5.472
2013-12-04;55,50;55,50;54,96;54,96;20;1.099
2013-12-03;57,35;57,35;55,60;55,60;513;28.564
2013-12-02;57,43;57,43;57,43;57,43;17;976
2013-11-29;57,38;57,43;57,38;57,43;350;20.093
2013-11-28;56,34;57,38;56,34;57,38;1.020;58.527
2013-11-27;56,05;56,05;56,05;56,05;1;56
2013-11-26;56,29;56,29;55,73;55,73;205;11.433
2013-11-25;56,33;56,49;56,29;56,29;840;47.304
2013-11-22;56,70;56,70;56,70;56,70;0;0
2013-11-21;56,50;56,50;56,50;56,50;0;0
2013-11-20;56,27;56,75;56,27;56,75;100;5.675
2013-11-19;55,95;55,95;55,95;55,95;0;0
2013-11-18;56,30;56,30;55,99;55,99;500;27.995
2013-11-15;56,98;56,98;56,98;56,98;14;798
2013-11-14;57,23;57,23;57,23;57,23;0;0
2013-11-13;57,58;57,58;56,99;56,99;211;12.026
2013-11-12;57,58;57,79;57,58;57,79;300;17.316
2013-11-11;56,90;57,58;56,90;57,58;165;9.473
2013-11-08;57,20;57,23;54,95;56,72;1.310;73.654
2013-11-07;59,00;59,00;56,99;57,25;525;29.926
2013-11-06;58,61;59,41;58,61;59,41;500;29.705
2013-11-05;57,81;58,00;57,67;57,67;755;43.602
2013-11-04;57,45;57,81;57,45;57,81;200;11.544
2013-11-01;57,76;57,76;57,76;57,76;14;809
2013-10-31;57,79;57,79;57,79;57,79;0;0
2013-10-30;57,67;57,67;57,67;57,67;1;58
2013-10-29;57,34;57,34;57,34;57,34;0;0
2013-10-28;57,65;57,65;57,32;57,32;270;15.476
2013-10-25;57,98;57,98;57,98;57,98;0;0
2013-10-24;58,71;58,71;57,98;57,98;34;1.971
2013-10-23;59,65;59,65;59,20;59,20;300;17.760
2013-10-22;58,45;60,01;58,45;59,72;3.735;223.824
2013-10-21;58,05;58,28;57,89;58,28;445;25.805
2013-10-18;58,04;58,29;57,80;57,80;295;17.106
2013-10-17;58,03;58,03;57,39;57,39;100;5.739
2013-10-16;58,23;58,23;58,03;58,03;16;929
2013-10-15;58,36;58,36;58,36;58,36;12;700
2013-10-14;57,80;57,80;57,80;57,80;0;0
2013-10-11;57,80;57,80;57,80;57,80;0;0
2013-10-10;56,28;57,52;56,28;57,52;95;5.464
2013-10-09;55,72;55,72;55,72;55,72;1;56
2013-10-08;55,85;55,85;55,85;55,85;0;0
2013-10-07;56,16;56,16;55,51;55,73;536;29.795
2013-10-04;56,42;56,42;56,42;56,42;0;0
2013-10-03;57,14;57,14;57,14;57,14;0;0
2013-10-02;57,14;57,14;57,14;57,14;1;57
2013-10-01;57,08;57,35;57,08;57,35;333;19.084
2013-09-30;57,92;57,92;57,06;57,06;60;3.424
2013-09-27;58,95;58,95;57,42;58,25;1.110;64.172
2013-09-26;58,39;59,17;58,39;59,17;200;11.834
2013-09-25;58,11;58,39;58,11;58,39;91;5.313
2013-09-24;58,78;58,78;58,78;58,78;0;0
2013-09-23;58,29;58,71;58,29;58,71;40;2.348
2013-09-20;58,90;58,90;58,14;58,14;1.520;88.397
2013-09-19;58,85;59,56;58,78;58,78;205;12.077
2013-09-18;58,35;58,75;57,95;58,12;140;8.161
2013-09-17;56,95;57,15;56,95;57,15;140;7.997
2013-09-16;56,51;56,91;55,70;56,91;372;21.115
2013-09-13;55,16;55,16;55,10;55,10;70;3.857
2013-09-12;56,10;56,10;55,00;55,00;100;5.500
2013-09-11;56,10;56,10;56,10;56,10;0;0
2013-09-10;54,33;56,07;54,33;56,07;100;5.607
2013-09-09;53,96;53,96;53,96;53,96;0;0
2013-09-06;53,91;54,00;53,67;54,00;675;36.425
2013-09-05;52,78;54,11;52,78;54,03;402;21.722
2013-09-04;52,43;52,43;51,76;51,76;362;18.765
2013-09-03;53,07;53,07;53,07;53,07;0;0
2013-09-02;53,22;53,22;53,03;53,03;216;11.458
2013-08-30;53,10;53,10;52,87;52,87;15;793
2013-08-29;52,46;52,87;52,46;52,77;200;10.564
2013-08-28;51,92;52,46;51,92;52,46;50;2.623
2013-08-27;53,60;53,60;52,19;52,29;150;7.857
2013-08-26;55,20;55,20;55,20;55,20;20;1.104
2013-08-23;54,97;54,97;54,79;54,79;250;13.698
2013-08-22;54,48;54,72;54,48;54,72;70;3.830
2013-08-21;54,00;54,74;54,00;54,74;101;5.528
2013-08-20;55,98;55,98;53,69;53,93;1.005;54.884
2013-08-19;58,00;58,00;55,40;56,13;509;28.516
2013-08-16;58,00;58,00;58,00;58,00;0;0
2013-08-15;58,92;58,92;58,87;58,87;121;7.124
2013-08-14;58,60;59,18;58,60;59,18;113;6.684
2013-08-13;57,51;57,85;57,51;57,85;86;4.975
2013-08-09;57,21;57,21;57,21;57,21;0;0
2013-08-08;57,10;57,10;57,10;57,10;0;0
2013-08-07;56,70;56,70;56,70;56,70;2;113
2013-08-06;58,26;58,33;57,21;57,21;494;28.683
2013-08-05;57,13;58,29;57,13;58,29;50;2.879
2013-08-02;57,64;58,00;56,78;56,97;348;19.897
2013-08-01;58,20;58,20;57,29;57,64;2.352;134.964
2013-07-31;54,20;58,10;54,20;57,50;2.257;127.021
2013-07-30;55,28;55,28;55,28;55,28;0;0
