Name,Data,News,Evaluation
Mattel Inc.,02/05/2023,Mattel Inc (MAT) Stock: What Does the Chart Say Monday?,still open
Mattel Inc.,02/05/2023,The Manufacturers Life Insurance Company Sells 8443 Shares of ...,still open
Mattel Inc.,02/05/2023,"Mengis Capital Management Inc. owns $851,000 in Mattel, Inc ...",still open
Mattel Inc.,02/05/2023,Mattel (MAT) to Report Q4 Earnings: Here's What to Expect,still open
Mattel Inc.,02/05/2023,Mattel Announces Fourth Quarter and Full Year 2022 Financial ...,still open
Mattel Inc.,02/05/2023,Mattel Is Making Disney Princess Dolls Again,still open
Mattel Inc.,02/05/2023,Mattel and Minecraft Partner on New Minecraft Creator Series Camp ...,still open
Mattel Inc.,02/05/2023,Mattel Celebrates Matchbox 70th Anniversary with Limited Edition ...,still open
Mattel Inc.,02/05/2023,Disney Princesses Return to Mattel as Barbie Maker's Turnaround ...,still open
Mattel Inc.,02/05/2023,Mattel reannounces recall of Rock 'n Play sleepers after more infant ...,still open
Mattel Inc.,02/05/2023,"Duality Advisers LP Acquires 168270 Shares of Mattel, Inc ...",still open
Mattel Inc.,02/05/2023,Stock Traders Purchase High Volume of Mattel Call Options ...,still open
Mattel Inc.,02/05/2023,HCLTech Selected as Mattel's Primary Digital Transformation Partner,still open
Mattel Inc.,02/05/2023,"‘Honestly, I was scared’: Bunny Barbie changes username after Mattel’s cease-and-desist",still open
Mattel Inc.,02/05/2023,"Mattel Donates Barbies, Toys in Memory of Athena Strand",still open
Mattel Inc.,02/05/2023,Traveling Trolley Bags Market 2023 by Keyplayers and Vendors ...,still open
Mattel Inc.,02/05/2023,Mattel reannounces recall of Rock 'n Play sleepers after more deaths,still open
Mattel Inc.,02/05/2023,Outlook on the Construction Toys Global Market to 2028 - Featuring ...,still open
Mattel Inc.,02/05/2023,Barbie makes history by introducing its first Chelsea doll with scoliosis,still open
Mattel Inc.,02/05/2023,Fisher-Price® Launches Exclusive Little People Collector™ Super Bowl LVII Champions Set,still open
Mattel Inc.,02/05/2023,Penny Stocks & What To Watch in the Stock Market This Week 2/6-2/10,still open
Mattel Inc.,02/05/2023,Did investors learn nothing from last year's market meltdown? -,still open
Mattel Inc.,02/05/2023,Sustainable Packaging Is Sometimes Doubling as Easier-to-Open Packaging,still open
Mattel Inc.,02/05/2023,Is It Worth Toying Around With Hasbro's Drop?,still open
Mattel Inc.,02/05/2023,Mattel creates first Barbie for preschoolers,still open
Mattel Inc.,02/05/2023,Toymaker Mattel agrees to pay $3.5 million SEC fine for misstatements in 2017 earnings,still open
Mattel Inc.,02/05/2023,Virginia man sues Chick-fil-A in SF court over sharing data with Facebook,still open
Mattel Inc.,02/05/2023,Toymaker Mattel cuts annual profit forecast as inflation drags demand,still open
Mattel Inc.,02/05/2023,Here be four bits of dragons: the Mattel Dungeons & Dragons ...,still open
